,I,V
0,0.0,0.0002834497
1,1e-08,-0.001286486
2,2e-08,-0.01081541
3,3.0000000000000004e-08,-0.0167952
4,4e-08,-0.02240496
5,5e-08,-0.02817338
6,6.000000000000001e-08,-0.03394762
7,7e-08,-0.03952358
8,8e-08,-0.0453735
9,9e-08,-0.05094271
10,1e-07,-0.05670666
11,1e-07,-0.05641441
12,9e-08,-0.05079019
13,8e-08,-0.04497844
14,6.999999999999999e-08,-0.03939045
15,6e-08,-0.03348767
16,5e-08,-0.02794657
17,3.999999999999999e-08,-0.02222004
18,2.999999999999999e-08,-0.01639472
19,1.9999999999999994e-08,-0.01094148
20,9.999999999999997e-09,-0.005140678
21,0.0,8.413018e-05
22,-1.000000000000001e-08,0.001661372
23,-2.000000000000002e-08,0.003970162
24,-3.0000000000000004e-08,0.005785521
25,-4.0000000000000014e-08,0.007519358
26,-5e-08,0.009347999
27,-6.000000000000001e-08,0.01106764
28,-7.000000000000002e-08,0.01311235
29,-8e-08,0.01467487
30,-9.000000000000001e-08,0.01672764
31,-1e-07,0.01836729
32,-1e-07,0.01803526
33,-9e-08,0.01642361
34,-8e-08,0.01463114
35,-6.999999999999999e-08,0.01266489
36,-6e-08,0.01110492
37,-5e-08,0.009172798
38,-3.999999999999999e-08,0.007471753
39,-2.999999999999999e-08,0.005713293
40,-1.9999999999999994e-08,0.003948807
41,-9.999999999999997e-09,0.002083695
42,0.0,0.0002372723
