,I,V
119,-3.6000000000000015e-07,4.532436e-05
120,-3.8000000000000017e-07,1.580094e-05
121,-4e-07,4.164685e-05
122,-4.2e-07,1.978496e-05
123,-4.4e-07,2.632296e-05
124,-4.6000000000000004e-07,4.123818e-05
125,-4.800000000000001e-07,3.919486e-05
126,-5.000000000000001e-07,3.316748e-05
127,-5.200000000000001e-07,2.387146e-05
128,-5.400000000000001e-07,3.347427e-05
129,-5.600000000000001e-07,2.540383e-05
130,-5.800000000000002e-07,3.071595e-05
131,-6e-07,4.01146e-05
132,-6.2e-07,2.662951e-05
133,-6.4e-07,3.347418e-05
134,-6.6e-07,3.09204e-05
135,-6.800000000000001e-07,3.664102e-05
136,-7.000000000000001e-07,5.870717e-05
137,-7.200000000000001e-07,3.296317e-05
138,-7.400000000000001e-07,4.287291e-05
139,-7.600000000000001e-07,4.236188e-05
140,-7.800000000000002e-07,3.204404e-05
141,-8.000000000000002e-07,-4.937232e-06
142,-8.2e-07,2.448421e-05
143,-8.4e-07,4.072717e-05
144,-8.6e-07,3.35763e-05
145,-8.8e-07,2.42799e-05
146,-9.000000000000001e-07,2.714037e-05
147,-9.200000000000003e-07,1.181668e-05
148,-9.400000000000001e-07,2.366674e-05
149,-9.6e-07,4.849135e-05
150,-9.800000000000001e-07,2.601664e-05
151,-1e-06,3.071598e-05
152,-1e-06,3.194186e-05
153,-9.8e-07,2.366703e-05
154,-9.6e-07,2.887726e-05
155,-9.399999999999999e-07,3.163534e-05
156,-9.2e-07,3.786711e-05
157,-9e-07,3.081796e-05
158,-8.799999999999999e-07,2.31564e-05
159,-8.599999999999999e-07,3.112468e-05
160,-8.4e-07,3.817334e-05
161,-8.2e-07,2.938803e-05
162,-8e-07,2.754884e-05
163,-7.799999999999999e-07,1.835471e-05
164,-7.599999999999999e-07,3.449572e-05
165,-7.399999999999999e-07,3.919506e-05
166,-7.199999999999999e-07,1.191886e-05
167,-7e-07,2.019369e-05
168,-6.8e-07,3.255485e-05
169,-6.599999999999999e-07,5.543805e-05
170,-6.4e-07,2.346261e-05
171,-6.2e-07,3.848001e-05
172,-6e-07,3.275918e-05
173,-5.8e-07,2.029591e-05
174,-5.599999999999999e-07,2.571029e-05
175,-5.399999999999999e-07,3.286125e-05
176,-5.199999999999999e-07,3.337217e-05
177,-5e-07,4.532456e-05
178,-4.8e-07,3.449596e-05
179,-4.5999999999999994e-07,2.315623e-05
180,-4.399999999999999e-07,2.24408e-05
181,-4.199999999999999e-07,3.592606e-05
182,-4e-07,6.913062e-06
183,-3.7999999999999996e-07,4.491577e-05
184,-3.5999999999999994e-07,3.694746e-05
185,-3.399999999999999e-07,3.357639e-05
186,-3.199999999999999e-07,3.071595e-05
187,-3e-07,2.050016e-05
188,-2.7999999999999997e-07,2.611885e-05
189,-2.5999999999999995e-07,4.573312e-05
190,-2.399999999999999e-07,4.328132e-05
191,-2.199999999999999e-07,4.522243e-05
192,-2e-07,4.42006e-05
193,-1.7999999999999997e-07,5.135176e-05
194,-1.5999999999999995e-07,3.756062e-05
195,-1.3999999999999993e-07,4.675463e-05
196,-1.199999999999999e-07,4.450721e-05
197,-9.999999999999989e-08,6.115896e-05
198,-7.999999999999998e-08,5.921809e-05
199,-5.999999999999995e-08,6.974023e-05
200,-3.999999999999983e-08,5.666399e-05
201,-2.000000000000002e-08,6.36107e-05
202,0.0,6.677749e-05
