,I,V
0,0.0,0.0002018204
1,2e-07,0.1072301
2,4e-07,0.2166773
3,6e-07,0.3258131
4,8e-07,0.4349752
5,1e-06,0.5424331
6,1e-06,0.542537
7,8e-07,0.4337303
8,6e-07,0.3265434
9,4e-07,0.2179896
10,2e-07,0.1069896
11,0.0,0.0001579924
12,-2e-07,-0.06715912
13,-4e-07,-0.0824508
14,-6e-07,-0.1010453
15,-8e-07,-0.1248989
16,-1e-06,-0.1498142
17,-1e-06,-0.1431443
18,-8e-07,-0.1176013
19,-6e-07,-0.09110773
20,-4e-07,-0.07087865
21,-2e-07,-0.0588354
22,0.0,1.61895e-05
