,I,V
0,0.0,9.120043e-05
1,5e-08,-0.001343988
2,1e-07,-0.002796134
3,1.5e-07,-0.004338073
4,2e-07,-0.005904532
5,2.5e-07,-0.007350754
6,3e-07,-0.008941931
7,3.5e-07,-0.01053454
8,4e-07,-0.01233402
9,4.5e-07,-0.01409294
10,5e-07,-0.01597761
11,5.5e-07,-0.01803115
12,6e-07,-0.01996454
13,6.499999999999999e-07,-0.0221232
14,7e-07,-0.02420616
15,7.5e-07,-0.02641936
16,8e-07,-0.0286861
17,8.499999999999999e-07,-0.0311645
18,9e-07,-0.0335339
19,9.5e-07,-0.03603998
20,1e-06,-0.03852758
21,1e-06,-0.03852103
22,9.5e-07,-0.03581269
23,9e-07,-0.0334301
24,8.499999999999999e-07,-0.03109402
25,8e-07,-0.02866831
26,7.5e-07,-0.02634754
27,7e-07,-0.02426735
28,6.499999999999999e-07,-0.02194658
29,6e-07,-0.01985401
30,5.5e-07,-0.01791234
31,5e-07,-0.01602674
32,4.4999999999999993e-07,-0.01417058
33,4e-07,-0.01248397
34,3.5000000000000004e-07,-0.01057203
35,3e-07,-0.008882782
36,2.4999999999999994e-07,-0.007369956
37,2e-07,-0.005807274
38,1.5000000000000005e-07,-0.004307936
39,1e-07,-0.002884498
40,4.9999999999999945e-08,-0.001444304
41,0.0,-6.193106e-05
42,-4.9999999999999945e-08,0.001345638
43,-1.000000000000001e-07,0.002734084
44,-1.5000000000000005e-07,0.004116097
45,-2e-07,0.005394327
46,-2.4999999999999994e-07,0.006770617
47,-2.999999999999999e-07,0.007946897
48,-3.5000000000000004e-07,0.009207757
49,-4e-07,0.01046443
50,-4.4999999999999993e-07,0.01166961
51,-5.000000000000001e-07,0.01266131
52,-5.5e-07,0.01384892
53,-6e-07,0.01500324
54,-6.499999999999999e-07,0.01577468
55,-6.999999999999999e-07,0.01685433
56,-7.5e-07,0.0178024
57,-8e-07,0.01871002
58,-8.499999999999999e-07,0.0196965
59,-9.000000000000001e-07,0.02077461
60,-9.5e-07,0.02154392
61,-1e-06,0.0220839
62,-1e-06,0.0221744
63,-9.5e-07,0.02151021
64,-9e-07,0.02038235
65,-8.499999999999999e-07,0.01904417
66,-8e-07,0.01890248
67,-7.5e-07,0.01790109
68,-7e-07,0.01744385
69,-6.499999999999999e-07,0.01610851
70,-6e-07,0.01537088
71,-5.5e-07,0.0140851
72,-5e-07,0.012932
73,-4.4999999999999993e-07,0.01173897
74,-4e-07,0.01075413
75,-3.5000000000000004e-07,0.009413798
76,-3e-07,0.008084293
77,-2.4999999999999994e-07,0.006853866
78,-2e-07,0.005568393
79,-1.5000000000000005e-07,0.004246646
80,-1e-07,0.002848292
81,-4.9999999999999945e-08,0.001458515
82,0.0,1.958918e-05
