,I,V
174,-5.600000000000001e-06,-0.1189699
175,-5.400000000000001e-06,-0.112929
176,-5.2e-06,-0.1089793
177,-5e-06,-0.1025673
178,-4.800000000000001e-06,-0.09779825
179,-4.6e-06,-0.09327468
180,-4.4e-06,-0.08961445
181,-4.2000000000000004e-06,-0.08647656
182,-4.000000000000001e-06,-0.08172234
183,-3.8e-06,-0.07722785
184,-3.6000000000000003e-06,-0.07340822
185,-3.4000000000000005e-06,-0.07231844
186,-3.2e-06,-0.06635474
187,-3e-06,-0.06090709
188,-2.8000000000000003e-06,-0.05692212
189,-2.6000000000000005e-06,-0.05314351
190,-2.4e-06,-0.05088247
191,-2.200000000000001e-06,-0.04472718
192,-1.9999999999999995e-06,-0.04306336
193,-1.7999999999999997e-06,-0.040304
194,-1.6e-06,-0.03770155
195,-1.4000000000000001e-06,-0.03562152
196,-1.2000000000000004e-06,-0.03053972
197,-1.0000000000000006e-06,-0.02685297
198,-8.000000000000008e-07,-0.02403415
199,-5.999999999999993e-07,-0.02142811
200,-3.9999999999999956e-07,-0.01592337
201,-1.9999999999999978e-07,-0.0126336
202,0.0,-0.009430057
